"Group","Run ID","metric","step","timestamp","value"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","375","1780899681750","0.49585535047957735"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","377","1780899682346","0.5007237264010416"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","378","1780899682621","0.5000382854416688"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","380","1780899683208","0.5059206763497064"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","382","1780899683806","0.5071841603811886"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","383","1780899684099","0.5091055650575633"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","385","1780899684697","0.5100946005563436"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","387","1780899685263","0.5089960016615446"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","389","1780899685835","0.5074323753060451"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","390","1780899686151","0.5071894417284887"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","392","1780899686727","0.5082546620424364"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","394","1780899687281","0.5056411831665055"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","395","1780899687568","0.5072234849994549"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","397","1780899688148","0.5074189252349758"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","399","1780899688759","0.5141935075721964"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","400","1780899689082","0.5137449298350668"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","402","1780899689619","0.5222643640774158"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","404","1780899690125","0.5348975017964264"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","406","1780899690657","0.5348885588545849"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","407","1780899690927","0.5268416730066007"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","409","1780899691439","0.5214582900189588"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","411","1780899691998","0.5217973093853734"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","412","1780899692299","0.5185083340341661"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","414","1780899692917","0.5179269247334819"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","416","1780899693485","0.5108301512539549"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","418","1780899694061","0.517042208431404"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","419","1780899694398","0.5238913998999912"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","421","1780899695033","0.5254601713148475"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","423","1780899695703","0.5274752488300377"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","424","1780899696051","0.5261947968523905"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","426","1780899696744","0.5252383609154306"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","428","1780899697433","0.5259891061951193"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","429","1780899697786","0.5237108325784687"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","431","1780899698391","0.5175609567779331"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","433","1780899699059","0.5137365698905823"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","435","1780899699671","0.4758439240668146"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","436","1780899699966","0.4874499703078143"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","438","1780899700577","0.48687742089588354"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","440","1780899701139","0.4948000876769744"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","441","1780899701423","0.4953034644920842"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","443","1780899702004","0.4878900608632023"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","445","1780899702632","0.49280285561188586"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","447","1780899703226","0.48813386888327637"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","448","1780899703575","0.4887409446112136"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","450","1780899704230","0.4944210908954668"
"EOPKGTopologyConditioned","","drift_window_strict_macro_f1","452","1780899704774","0.49210103360644664"
