"Group","Run ID","metric","step","timestamp","value"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","117","1781107431160","0.9767053613452198"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","119","1781107432184","0.9819702236598037"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","121","1781107433107","0.981891921724616"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","122","1781107433569","0.9819750236202074"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","124","1781107434400","0.9832301092696702"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","126","1781107435303","0.9840809727746012"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","127","1781107435850","0.9843382594663261"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","129","1781107436783","0.9840630108925075"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","131","1781107437707","0.9847693301888214"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","133","1781107438567","0.9836283270073487"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","134","1781107438972","0.9837085703148114"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","136","1781107439879","0.9829961182219094"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","138","1781107440641","0.9828741359176194"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","139","1781107441079","0.9826366852938213"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","141","1781107441924","0.981937679144842"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","143","1781107442913","0.9820736912967997"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","145","1781107443793","0.981409891856407"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","146","1781107444381","0.9821873932056222"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","148","1781107445558","0.9761933920814805"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","150","1781107446454","0.9756578532562237"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","151","1781107446945","0.9762973356252198"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","153","1781107447881","0.9760844988008953"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","155","1781107448716","0.976979173210305"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","156","1781107449178","0.9762541678208049"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","158","1781107450023","0.9763834443091536"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","160","1781107451055","0.9765890933624435"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","162","1781107451901","0.9754249289634638"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","163","1781107452315","0.9748436760598759"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","165","1781107453434","0.9734623050662303"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","167","1781107454318","0.9736365046140076"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","168","1781107454780","0.9798161902763283"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","170","1781107455625","0.9807456374522605"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","172","1781107456478","0.9817964870579384"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","174","1781107457629","0.9828282347533415"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","175","1781107458087","0.9832866649912614"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","177","1781107459048","0.983082925430051"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","179","1781107459879","0.9831071628961963"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","180","1781107460254","0.9825048546828208"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","182","1781107461041","0.9822671235317604"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","184","1781107461909","0.9822676446474116"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","185","1781107462326","0.9818727765812891"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","187","1781107463147","0.9822164477012694"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","189","1781107463967","0.9816333845111365"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","191","1781107464722","0.9810057306603882"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","192","1781107465138","0.9809428894131896"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","194","1781107465874","0.9808637737306267"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","196","1781107466592","0.9756808834625407"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","197","1781107466950","0.9759040854180588"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","199","1781107467718","0.9766107790211006"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","201","1781107468466","0.9763787624271509"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","203","1781107469198","0.9780803151647739"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","204","1781107469632","0.9781212540839513"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","206","1781107470467","0.9778055460872901"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","208","1781107471390","0.8669357295392105"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","209","1781107471886","0.812191804571478"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","211","1781107472924","0.7852568957527772"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","213","1781107474003","0.7545621693020899"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","214","1781107474493","0.7356170224143097"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","216","1781107475422","0.6999933012742738"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","218","1781107476336","0.645736775711524"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","220","1781107477266","0.6443358881292315"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","221","1781107477723","0.6455154453943164"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","223","1781107478685","0.6466479895922157"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","225","1781107479793","0.646168614563613"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","226","1781107480255","0.6460097012836993"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","228","1781107481155","0.6417781880215971"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","230","1781107482058","0.642245482757193"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","232","1781107482910","0.6437937497457173"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","233","1781107483338","0.6432930037362021"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","235","1781107484148","0.6431319216769992"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","237","1781107484954","0.6451152831398533"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","238","1781107485344","0.6420719744485767"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","240","1781107486254","0.6449591701334952"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","242","1781107487083","0.6437901918368583"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","243","1781107487522","0.6458441240350778"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","245","1781107488372","0.6467361583919553"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","247","1781107489162","0.6451572795199485"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","249","1781107490010","0.6455692336556723"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","250","1781107490445","0.6475568100019314"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","252","1781107491283","0.6504699903015867"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","254","1781107492263","0.6461158175737991"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","255","1781107492744","0.6426337310586127"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","257","1781107493723","0.6429607986542452"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","259","1781107494735","0.6410772916569119"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","261","1781107495762","0.6380690553672036"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","262","1781107496244","0.6384453778889324"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","264","1781107497222","0.6400237969374973"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","266","1781107498129","0.6437280542634519"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","267","1781107498615","0.6418038698059643"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","269","1781107499628","0.6427773032071196"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","271","1781107500514","0.642657237123744"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","273","1781107501383","0.6428843022361737"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","274","1781107501821","0.6434173517425298"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","276","1781107502821","0.6433876371006206"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","278","1781107505454","0.6467844663576172"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","279","1781107506021","0.6482591382231597"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","281","1781107507153","0.6453752609689379"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","283","1781107508057","0.6461170887631777"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","284","1781107508513","0.6465641480004184"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","286","1781107509596","0.6472887522628158"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","288","1781107510647","0.6458986029684444"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","290","1781107511676","0.6488106311510456"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","291","1781107512231","0.6463277349540665"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","293","1781107513481","0.6467477947172691"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","295","1781107514823","0.6471847482801334"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","296","1781107515501","0.6424160258510299"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","298","1781107516998","0.6429085724778159"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","300","1781107518289","0.6434962053745754"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","302","1781107519355","0.6448650027404802"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","303","1781107519835","0.6417691514183319"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","305","1781107520803","0.6414495724550506"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","307","1781107521993","0.6476576206726208"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","308","1781107522673","0.6506680883808569"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","310","1781107523891","0.6514235794872184"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","312","1781107525380","0.6470833449638904"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","313","1781107526102","0.6477044748866495"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","315","1781107527335","0.6477574259485944"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","317","1781107528691","0.6409011763737548"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","319","1781107530055","0.6389754870671511"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","320","1781107530597","0.6389369779921508"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","322","1781107531835","0.6405231902876973"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","324","1781107533392","0.638775718848238"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","325","1781107533916","0.6393311511818168"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","327","1781107534990","0.6422372226671467"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","329","1781107536197","0.6088195470747018"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","331","1781107537442","0.5797193272359964"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","332","1781107537928","0.5786702521148817"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","334","1781107539154","0.5580308516946372"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","336","1781107540137","0.5484333244194064"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","337","1781107540529","0.54003836228245"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","339","1781107541302","0.5056970283119673"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","341","1781107542074","0.5019915218814701"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","342","1781107542576","0.4961314391730654"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","344","1781107543579","0.5011365637016321"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","346","1781107544413","0.49986596193734323"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","348","1781107545323","0.478813481898493"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","349","1781107545708","0.4781466497803134"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","351","1781107546598","0.4763752238326564"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","353","1781107547532","0.47742487915146475"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","354","1781107548306","0.47650910654004974"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","356","1781107549442","0.47743510635240094"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","358","1781107550471","0.48841538569313414"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","360","1781107551514","0.4911456922114234"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","361","1781107552028","0.4923057439160957"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","363","1781107552962","0.4900249826792346"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","365","1781107553749","0.4936189389911216"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","366","1781107554246","0.49402453363556936"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","368","1781107555075","0.49251524094805177"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","370","1781107556016","0.4933185528175483"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","371","1781107556466","0.4960067789933861"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","373","1781107557404","0.501597820491291"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","375","1781107558286","0.4998440131771373"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","377","1781107559218","0.48257515756644154"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","378","1781107559618","0.4818975690231392"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","380","1781107560915","0.48367695355360213"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","382","1781107562159","0.48628200965094626"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","383","1781107562652","0.4835016521208316"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","385","1781107563646","0.48618155195775037"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","387","1781107564573","0.50379418589301"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","389","1781107565480","0.5017944138358071"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","390","1781107565901","0.5014876535212238"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","392","1781107566779","0.49977356394966055"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","394","1781107567773","0.4969947597455163"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","395","1781107568200","0.4963574561127343"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","397","1781107569415","0.4934900279970199"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","399","1781107570427","0.49828322082436244"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","400","1781107570936","0.5015262590158789"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","402","1781107571942","0.5097671658269642"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","404","1781107572908","0.5105977552925469"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","406","1781107573867","0.5142887267661268"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","407","1781107574345","0.50498517635106"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","409","1781107575302","0.5009268489953005"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","411","1781107576198","0.4966622997042557"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","412","1781107576654","0.49926142415522784"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","414","1781107577584","0.4972786637315398"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","416","1781107578499","0.4981506864833287"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","418","1781107579334","0.49892481482606676"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","419","1781107579746","0.494922862700985"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","421","1781107581211","0.4881882709701932"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","423","1781107582292","0.4882391146807102"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","424","1781107582843","0.48782157170788965"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","426","1781107583855","0.48811892212704644"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","428","1781107585533","0.4876572499625417"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","429","1781107586055","0.5018451719340105"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","431","1781107587079","0.49397612985398887"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","433","1781107587958","0.5010720995008751"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","435","1781107588896","0.4576264998168039"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","436","1781107589532","0.4502535385556915"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","438","1781107590918","0.44838991867316763"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","440","1781107591922","0.43577683577205945"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","441","1781107592357","0.43081646737333906"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","443","1781107593378","0.4132790922789865"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","445","1781107594391","0.4198038152593343"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","447","1781107595347","0.41970524617330296"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","448","1781107595742","0.4196490333588826"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","450","1781107596960","0.42673230102808263"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","452","1781107597832","0.43161384893765475"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","453","1781107598263","0.43219697201273066"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","455","1781107599186","0.41738670254488214"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","457","1781107600245","0.415386507274746"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","458","1781107600699","0.4167262273899818"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","460","1781107601691","0.414119981103468"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","462","1781107602639","0.4121655623920325"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","464","1781107603665","0.4251597698833044"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","465","1781107604342","0.42622380030017526"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","467","1781107605330","0.4193340485874062"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","469","1781107606512","0.4172574303729627"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","470","1781107607245","0.4165504220235065"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","472","1781107608271","0.40672918282434994"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","474","1781107609261","0.3976069397082981"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","476","1781107610342","0.4091705161139888"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","477","1781107610976","0.4091606045602504"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","479","1781107612026","0.4052461839878836"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","481","1781107612953","0.40726966011990556"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","482","1781107613396","0.40719345879550434"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","484","1781107614448","0.4077085458749516"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","486","1781107615734","0.40608088008402454"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","487","1781107616352","0.40684864649413505"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","489","1781107617308","0.41679595724464136"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","491","1781107618432","0.41563075533530897"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","493","1781107619731","0.42219602354576563"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","494","1781107620216","0.42022134820251394"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","496","1781107621179","0.42893627036551535"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","498","1781107622292","0.42784318680485195"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","499","1781107622809","0.42925044609017127"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","501","1781107623870","0.42288346914252306"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","503","1781107624822","0.4236120310824229"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","505","1781107625712","0.421506539515617"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","506","1781107626243","0.4221756163046688"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","508","1781107627366","0.4084941205056848"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","510","1781107628376","0.40844157555152877"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","511","1781107628816","0.40642655626898894"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","513","1781107629882","0.4072737642912784"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","515","1781107631092","0.4061694508908825"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","516","1781107631829","0.4069698031043488"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","518","1781107632820","0.4156824869190471"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","520","1781107633895","0.4263132798005175"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","522","1781107634788","0.4193273139743969"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","523","1781107635349","0.41695949616063316"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","525","1781107636677","0.41688343093656"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","527","1781107637689","0.41282145449958013"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","528","1781107638161","0.41417566880508216"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","530","1781107639477","0.4107062190525337"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","532","1781107640657","0.40045776050301257"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","534","1781107641845","0.4004212994259858"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","535","1781107642469","0.3983658278555086"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","537","1781107643762","0.3984636596109584"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","539","1781107644774","0.4005395254598517"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","540","1781107645137","0.4015250136171436"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","542","1781107645956","0.42545402976139746"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","544","1781107647518","0.4129209917833504"
"EOPKGTopologyConditionedWI","","drift_window_macro_f1","545","1781107648091","0.4152796115964782"
